Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume
2022/6/30, 20:18:00.0, 3782.75, 3783.00, 3782.00, 3782.25, 60, 59, 3782.50, 3782.42, 3782.50, 30, 30
2022/6/30, 20:19:00.0, 3782.50, 3783.25, 3781.50, 3783.25, 69, 68, 3782.63, 3782.67, 3782.38, 40, 29
2022/6/30, 20:20:00.0, 3783.00, 3783.75, 3782.50, 3783.25, 83, 80, 3783.13, 3783.17, 3783.13, 44, 39
2022/6/30, 20:21:00.0, 3783.50, 3783.50, 3781.75, 3782.00, 166, 128, 3782.69, 3782.42, 3782.63, 107, 59
2022/6/30, 20:22:00.0, 3782.25, 3782.75, 3781.50, 3781.75, 76, 73, 3782.06, 3782.00, 3782.13, 43, 33
2022/6/30, 20:23:00.0, 3782.00, 3782.50, 3781.75, 3782.50, 36, 31, 3782.19, 3782.25, 3782.13, 10, 26
2022/6/30, 20:24:00.0, 3782.50, 3782.50, 3781.00, 3781.25, 146, 140, 3781.81, 3781.58, 3781.75, 89, 57
2022/6/30, 20:25:00.0, 3781.50, 3783.00, 3781.50, 3782.25, 139, 131, 3782.06, 3782.25, 3782.25, 34, 105
2022/6/30, 20:26:00.0, 3782.50, 3784.00, 3782.50, 3784.00, 130, 118, 3783.25, 3783.50, 3783.25, 71, 59
2022/6/30, 20:27:00.0, 3784.00, 3784.00, 3781.75, 3782.00, 77, 74, 3782.94, 3782.58, 3782.88, 49, 28
2022/6/30, 20:28:00.0, 3782.00, 3782.00, 3780.25, 3781.00, 122, 111, 3781.31, 3781.08, 3781.13, 68, 54
2022/6/30, 20:29:00.0, 3781.00, 3781.00, 3778.75, 3779.00, 234, 204, 3779.94, 3779.58, 3779.88, 160, 74
2022/6/30, 20:30:00.0, 3778.75, 3779.00, 3776.25, 3776.75, 386, 348, 3777.69, 3777.33, 3777.63, 227, 159
2022/6/30, 20:31:00.0, 3776.75, 3777.50, 3774.50, 3775.25, 357, 310, 3776.00, 3775.75, 3776.00, 197, 160
2022/6/30, 20:32:00.0, 3775.25, 3776.00, 3774.50, 3775.00, 278, 246, 3775.19, 3775.17, 3775.25, 150, 128
2022/6/30, 20:33:00.0, 3775.00, 3777.50, 3775.00, 3776.25, 222, 187, 3775.94, 3776.25, 3776.25, 93, 129
2022/6/30, 20:34:00.0, 3776.50, 3776.75, 3775.25, 3775.50, 117, 104, 3776.00, 3775.83, 3776.00, 52, 65
2022/6/30, 20:35:00.0, 3775.25, 3776.75, 3774.75, 3776.50, 129, 111, 3775.81, 3776.00, 3775.75, 69, 60
2022/6/30, 20:36:00.0, 3776.25, 3776.25, 3773.50, 3773.50, 282, 222, 3774.88, 3774.42, 3774.88, 205, 77
2022/6/30, 20:37:00.0, 3773.50, 3773.75, 3772.25, 3773.75, 507, 383, 3773.31, 3773.25, 3773.00, 259, 248
2022/6/30, 20:38:00.0, 3773.75, 3776.00, 3773.75, 3775.00, 138, 129, 3774.63, 3774.92, 3774.88, 66, 72
2022/6/30, 20:39:00.0, 3775.00, 3776.75, 3775.00, 3776.25, 128, 121, 3775.75, 3776.00, 3775.88, 53, 75
2022/6/30, 20:40:00.0, 3776.50, 3777.00, 3775.75, 3777.00, 145, 128, 3776.56, 3776.58, 3776.38, 58, 87
2022/6/30, 20:41:00.0, 3776.75, 3778.50, 3776.75, 3778.00, 199, 195, 3777.50, 3777.75, 3777.63, 72, 127
2022/6/30, 20:42:00.0, 3778.00, 3778.50, 3777.00, 3777.25, 181, 172, 3777.69, 3777.58, 3777.75, 106, 75
2022/6/30, 20:43:00.0, 3777.00, 3777.00, 3775.50, 3775.50, 162, 158, 3776.25, 3776.00, 3776.25, 105, 57
2022/6/30, 20:44:00.0, 3775.75, 3776.50, 3775.50, 3775.50, 82, 72, 3775.81, 3775.83, 3776.00, 37, 45
2022/6/30, 20:45:00.0, 3775.75, 3778.00, 3775.50, 3777.75, 161, 159, 3776.75, 3777.08, 3776.75, 69, 92
2022/6/30, 20:46:00.0, 3777.75, 3778.25, 3776.75, 3777.50, 150, 144, 3777.56, 3777.50, 3777.50, 91, 59
2022/6/30, 20:47:00.0, 3777.00, 3777.00, 3775.75, 3777.00, 53, 53, 3776.69, 3776.58, 3776.38, 25, 28
2022/6/30, 20:48:00.0, 3777.25, 3777.75, 3775.75, 3777.25, 116, 110, 3777.00, 3776.92, 3776.75, 61, 55
2022/6/30, 20:49:00.0, 3777.25, 3778.00, 3776.50, 3776.50, 51, 46, 3777.06, 3777.00, 3777.25, 28, 23
2022/6/30, 20:50:00.0, 3776.25, 3777.25, 3776.25, 3776.75, 70, 59, 3776.63, 3776.75, 3776.75, 33, 37
2022/6/30, 20:51:00.0, 3777.00, 3778.50, 3777.00, 3778.00, 131, 118, 3777.63, 3777.83, 3777.75, 43, 88
2022/6/30, 20:52:00.0, 3777.75, 3779.75, 3777.75, 3779.50, 199, 189, 3778.69, 3779.00, 3778.75, 63, 136
2022/6/30, 20:53:00.0, 3779.50, 3779.75, 3777.75, 3777.75, 108, 100, 3778.69, 3778.42, 3778.75, 71, 37
2022/6/30, 20:54:00.0, 3778.00, 3778.50, 3777.75, 3778.25, 64, 52, 3778.13, 3778.17, 3778.13, 25, 39
2022/6/30, 20:55:00.0, 3778.25, 3778.25, 3777.25, 3777.75, 68, 61, 3777.88, 3777.75, 3777.75, 42, 26
2022/6/30, 20:56:00.0, 3777.75, 3778.00, 3777.00, 3777.00, 80, 59, 3777.44, 3777.33, 3777.50, 46, 34
2022/6/30, 20:57:00.0, 3777.25, 3777.75, 3777.00, 3777.00, 86, 79, 3777.25, 3777.25, 3777.38, 44, 42
2022/6/30, 20:58:00.0, 3777.25, 3777.75, 3776.25, 3777.75, 123, 114, 3777.25, 3777.25, 3777.00, 56, 67
2022/6/30, 20:59:00.0, 3777.50, 3778.25, 3777.00, 3777.50, 104, 101, 3777.56, 3777.58, 3777.63, 45, 59
2022/6/30, 21:00:00.0, 3777.50, 3777.75, 3775.50, 3775.75, 200, 181, 3776.63, 3776.33, 3776.63, 131, 69
2022/6/30, 21:01:00.0, 3775.50, 3777.50, 3775.50, 3777.50, 129, 122, 3776.50, 3776.83, 3776.50, 38, 91
2022/6/30, 21:02:00.0, 3777.50, 3779.25, 3777.50, 3778.75, 175, 158, 3778.25, 3778.50, 3778.38, 91, 84
2022/6/30, 21:03:00.0, 3779.00, 3780.75, 3778.50, 3780.00, 279, 240, 3779.56, 3779.75, 3779.63, 139, 140
2022/6/30, 21:04:00.0, 3780.00, 3781.75, 3779.50, 3781.00, 183, 163, 3780.56, 3780.75, 3780.63, 72, 111
2022/6/30, 21:05:00.0, 3781.25, 3781.75, 3781.00, 3781.50, 95, 91, 3781.38, 3781.42, 3781.38, 39, 56
2022/6/30, 21:06:00.0, 3781.50, 3782.25, 3781.00, 3781.75, 177, 162, 3781.63, 3781.67, 3781.63, 75, 102
2022/6/30, 21:07:00.0, 3781.50, 3782.50, 3781.25, 3782.25, 113, 97, 3781.88, 3782.00, 3781.88, 56, 57
2022/6/30, 21:08:00.0, 3782.25, 3782.50, 3781.25, 3781.25, 73, 69, 3781.81, 3781.67, 3781.88, 33, 40
2022/6/30, 21:09:00.0, 3781.25, 3782.00, 3781.00, 3781.25, 61, 57, 3781.38, 3781.42, 3781.50, 32, 29
2022/6/30, 21:10:00.0, 3781.50, 3782.75, 3781.50, 3782.00, 98, 89, 3781.94, 3782.08, 3782.13, 41, 57
2022/6/30, 21:11:00.0, 3782.00, 3782.75, 3782.00, 3782.75, 89, 79, 3782.38, 3782.50, 3782.38, 35, 54
2022/6/30, 21:12:00.0, 3782.75, 3783.50, 3782.50, 3783.25, 132, 128, 3783.00, 3783.08, 3783.00, 50, 82
2022/6/30, 21:13:00.0, 3783.50, 3785.00, 3783.50, 3784.25, 179, 152, 3784.06, 3784.25, 3784.25, 65, 114
2022/6/30, 21:14:00.0, 3784.25, 3784.25, 3782.75, 3783.50, 162, 149, 3783.69, 3783.50, 3783.50, 99, 63
2022/6/30, 21:15:00.0, 3783.25, 3783.75, 3782.25, 3782.25, 99, 93, 3782.88, 3782.75, 3783.00, 53, 46
2022/6/30, 21:16:00.0, 3782.00, 3782.00, 3781.00, 3781.00, 132, 123, 3781.50, 3781.33, 3781.50, 91, 41
2022/6/30, 21:17:00.0, 3781.00, 3781.25, 3780.50, 3780.75, 101, 87, 3780.88, 3780.83, 3780.88, 51, 50
2022/6/30, 21:18:00.0, 3780.50, 3780.50, 3779.25, 3779.50, 209, 167, 3779.94, 3779.75, 3779.88, 131, 78
2022/6/30, 21:19:00.0, 3779.75, 3780.75, 3779.75, 3780.25, 85, 77, 3780.13, 3780.25, 3780.25, 41, 44
2022/6/30, 21:20:00.0, 3780.25, 3780.25, 3778.50, 3779.00, 156, 139, 3779.50, 3779.25, 3779.38, 79, 77
2022/6/30, 21:21:00.0, 3778.75, 3779.00, 3778.00, 3778.75, 127, 117, 3778.63, 3778.58, 3778.50, 77, 50
2022/6/30, 21:22:00.0, 3779.00, 3779.00, 3777.25, 3778.00, 114, 102, 3778.31, 3778.08, 3778.13, 68, 46
2022/6/30, 21:23:00.0, 3777.75, 3778.25, 3777.25, 3777.50, 126, 116, 3777.69, 3777.67, 3777.75, 68, 58
2022/6/30, 21:24:00.0, 3777.25, 3777.50, 3775.50, 3776.00, 288, 248, 3776.56, 3776.33, 3776.50, 191, 97
2022/6/30, 21:25:00.0, 3775.75, 3776.00, 3774.25, 3774.50, 284, 246, 3775.13, 3774.92, 3775.13, 173, 111
2022/6/30, 21:26:00.0, 3774.50, 3776.00, 3773.25, 3775.50, 386, 358, 3774.81, 3774.92, 3774.63, 223, 163
2022/6/30, 21:27:00.0, 3775.25, 3775.50, 3773.75, 3774.75, 327, 296, 3774.81, 3774.67, 3774.63, 204, 123
2022/6/30, 21:28:00.0, 3774.75, 3775.00, 3774.25, 3774.50, 124, 99, 3774.63, 3774.58, 3774.63, 70, 54
2022/6/30, 21:29:00.0, 3774.50, 3775.25, 3774.25, 3775.25, 70, 65, 3774.81, 3774.92, 3774.75, 27, 43
2022/6/30, 21:30:00.0, 3775.25, 3776.25, 3774.75, 3775.00, 231, 219, 3775.31, 3775.33, 3775.50, 118, 113
2022/6/30, 21:31:00.0, 3774.75, 3774.75, 3768.25, 3769.50, 1025, 859, 3771.81, 3770.83, 3771.50, 659, 366
2022/6/30, 21:32:00.0, 3769.75, 3769.75, 3766.75, 3766.75, 657, 484, 3768.25, 3767.75, 3768.25, 394, 263
2022/6/30, 21:33:00.0, 3767.00, 3769.75, 3767.00, 3769.50, 324, 298, 3768.31, 3768.75, 3768.38, 125, 199
2022/6/30, 21:34:00.0, 3769.50, 3769.75, 3767.25, 3768.50, 228, 209, 3768.75, 3768.50, 3768.50, 129, 99
2022/6/30, 21:35:00.0, 3768.75, 3769.75, 3768.50, 3769.25, 119, 113, 3769.06, 3769.17, 3769.13, 44, 75
2022/6/30, 21:36:00.0, 3769.50, 3770.25, 3768.25, 3768.50, 252, 200, 3769.13, 3769.00, 3769.25, 103, 149
2022/6/30, 21:37:00.0, 3768.75, 3769.25, 3767.00, 3767.50, 241, 215, 3768.13, 3767.92, 3768.13, 137, 104
2022/6/30, 21:38:00.0, 3767.75, 3768.75, 3767.50, 3768.50, 118, 117, 3768.13, 3768.25, 3768.13, 43, 75
2022/6/30, 21:39:00.0, 3768.25, 3768.50, 3767.25, 3767.50, 326, 230, 3767.88, 3767.75, 3767.88, 112, 214
2022/6/30, 21:40:00.0, 3767.50, 3768.50, 3767.00, 3767.25, 134, 116, 3767.56, 3767.58, 3767.75, 61, 73
2022/6/30, 21:41:00.0, 3767.25, 3769.00, 3767.25, 3768.75, 176, 156, 3768.06, 3768.33, 3768.13, 82, 94
2022/6/30, 21:42:00.0, 3769.00, 3769.75, 3767.25, 3767.75, 282, 257, 3768.44, 3768.25, 3768.50, 138, 144
2022/6/30, 21:43:00.0, 3767.75, 3768.25, 3764.75, 3766.25, 773, 610, 3766.75, 3766.42, 3766.50, 512, 261
2022/6/30, 21:44:00.0, 3766.50, 3767.25, 3766.25, 3766.75, 154, 130, 3766.69, 3766.75, 3766.75, 77, 77
2022/6/30, 21:45:00.0, 3766.75, 3767.00, 3765.25, 3766.00, 220, 173, 3766.25, 3766.08, 3766.13, 94, 126
2022/6/30, 21:46:00.0, 3766.00, 3769.00, 3765.75, 3768.75, 173, 155, 3767.38, 3767.83, 3767.38, 66, 107
2022/6/30, 21:47:00.0, 3768.75, 3769.00, 3767.50, 3767.75, 202, 183, 3768.25, 3768.08, 3768.25, 99, 103
2022/6/30, 21:48:00.0, 3767.50, 3768.25, 3766.75, 3767.00, 149, 135, 3767.38, 3767.33, 3767.50, 83, 66
2022/6/30, 21:49:00.0, 3767.00, 3767.25, 3764.25, 3765.50, 321, 294, 3766.00, 3765.67, 3765.75, 211, 110
2022/6/30, 21:50:00.0, 3765.50, 3765.75, 3763.00, 3763.00, 521, 391, 3764.31, 3763.92, 3764.38, 324, 197
2022/6/30, 21:51:00.0, 3763.50, 3765.00, 3763.25, 3763.75, 288, 241, 3763.88, 3764.00, 3764.13, 135, 153
2022/6/30, 21:52:00.0, 3763.75, 3764.25, 3762.50, 3763.00, 387, 341, 3763.38, 3763.25, 3763.38, 227, 160
2022/6/30, 21:53:00.0, 3763.00, 3763.00, 3761.75, 3762.75, 279, 238, 3762.63, 3762.50, 3762.38, 157, 122
2022/6/30, 21:54:00.0, 3762.75, 3764.00, 3762.75, 3763.75, 149, 141, 3763.31, 3763.50, 3763.38, 46, 103
2022/6/30, 21:55:00.0, 3763.50, 3763.75, 3761.50, 3762.75, 222, 192, 3762.88, 3762.67, 3762.63, 125, 97
2022/6/30, 21:56:00.0, 3762.50, 3762.75, 3761.50, 3761.75, 287, 224, 3762.13, 3762.00, 3762.13, 157, 130
2022/6/30, 21:57:00.0, 3761.75, 3764.50, 3761.75, 3763.50, 173, 164, 3762.88, 3763.25, 3763.13, 55, 118
2022/6/30, 21:58:00.0, 3764.00, 3764.00, 3763.00, 3763.00, 114, 109, 3763.50, 3763.33, 3763.50, 56, 58
2022/6/30, 21:59:00.0, 3763.25, 3764.75, 3762.25, 3764.75, 146, 138, 3763.75, 3763.92, 3763.50, 66, 80
2022/6/30, 22:00:00.0, 3764.75, 3765.00, 3763.75, 3765.00, 119, 111, 3764.63, 3764.58, 3764.38, 58, 61
2022/6/30, 22:01:00.0, 3764.75, 3764.75, 3763.25, 3763.25, 182, 159, 3764.00, 3763.75, 3764.00, 103, 79
2022/6/30, 22:02:00.0, 3763.25, 3765.00, 3763.00, 3764.75, 114, 114, 3764.00, 3764.25, 3764.00, 43, 71
2022/6/30, 22:03:00.0, 3764.75, 3765.25, 3763.25, 3763.50, 146, 138, 3764.19, 3764.00, 3764.25, 83, 63
2022/6/30, 22:04:00.0, 3763.25, 3764.50, 3762.75, 3764.25, 129, 109, 3763.69, 3763.83, 3763.63, 57, 72
2022/6/30, 22:05:00.0, 3764.25, 3764.25, 3763.25, 3764.00, 88, 83, 3763.94, 3763.83, 3763.75, 40, 48
2022/6/30, 22:06:00.0, 3763.75, 3764.00, 3763.00, 3763.00, 146, 130, 3763.44, 3763.33, 3763.50, 84, 62
2022/6/30, 22:07:00.0, 3763.00, 3763.00, 3761.50, 3761.50, 208, 183, 3762.25, 3762.00, 3762.25, 118, 90
2022/6/30, 22:08:00.0, 3761.50, 3761.50, 3759.00, 3760.75, 819, 605, 3760.69, 3760.42, 3760.25, 491, 328
2022/6/30, 22:09:00.0, 3761.00, 3762.50, 3759.25, 3759.50, 302, 247, 3760.56, 3760.42, 3760.88, 152, 150
2022/6/30, 22:10:00.0, 3759.50, 3760.50, 3758.25, 3759.00, 418, 319, 3759.31, 3759.25, 3759.38, 261, 157
2022/6/30, 22:11:00.0, 3759.00, 3760.25, 3756.50, 3756.50, 725, 498, 3758.06, 3757.75, 3758.38, 460, 265
2022/6/30, 22:12:00.0, 3756.50, 3756.50, 3754.50, 3754.75, 818, 625, 3755.56, 3755.25, 3755.50, 470, 348
2022/6/30, 22:13:00.0, 3754.75, 3756.25, 3754.25, 3755.75, 394, 288, 3755.25, 3755.42, 3755.25, 165, 229
2022/6/30, 22:14:00.0, 3755.75, 3756.25, 3754.00, 3754.00, 251, 233, 3755.00, 3754.75, 3755.13, 144, 107
2022/6/30, 22:15:00.0, 3754.25, 3756.25, 3754.25, 3754.75, 318, 286, 3754.88, 3755.08, 3755.25, 121, 197
2022/6/30, 22:16:00.0, 3754.75, 3756.25, 3754.75, 3755.75, 149, 125, 3755.38, 3755.58, 3755.50, 60, 89
2022/6/30, 22:17:00.0, 3755.50, 3756.25, 3755.00, 3755.75, 161, 139, 3755.63, 3755.67, 3755.63, 78, 83
2022/6/30, 22:18:00.0, 3755.75, 3756.00, 3755.00, 3755.00, 150, 138, 3755.44, 3755.33, 3755.50, 94, 56
2022/6/30, 22:19:00.0, 3755.00, 3756.00, 3749.75, 3750.00, 1290, 858, 3752.69, 3751.92, 3752.88, 905, 385
2022/6/30, 22:20:00.0, 3750.00, 3753.50, 3750.00, 3752.50, 821, 636, 3751.50, 3752.00, 3751.75, 365, 456
2022/6/30, 22:21:00.0, 3752.75, 3754.25, 3752.00, 3754.00, 304, 260, 3753.25, 3753.42, 3753.13, 133, 171
2022/6/30, 22:22:00.0, 3754.00, 3755.50, 3753.75, 3755.00, 319, 274, 3754.56, 3754.75, 3754.63, 161, 158
2022/6/30, 22:23:00.0, 3754.75, 3755.75, 3754.50, 3755.00, 132, 120, 3755.00, 3755.08, 3755.13, 57, 75
2022/6/30, 22:24:00.0, 3755.25, 3755.50, 3754.00, 3755.50, 137, 125, 3755.06, 3755.00, 3754.75, 66, 71
2022/6/30, 22:25:00.0, 3755.75, 3756.25, 3755.50, 3756.00, 236, 199, 3755.88, 3755.92, 3755.88, 106, 130
2022/6/30, 22:26:00.0, 3755.75, 3755.75, 3755.00, 3755.00, 225, 199, 3755.38, 3755.25, 3755.38, 110, 115
2022/6/30, 22:27:00.0, 3755.25, 3756.00, 3754.50, 3755.25, 274, 234, 3755.25, 3755.25, 3755.25, 131, 143
2022/6/30, 22:28:00.0, 3755.25, 3757.00, 3755.00, 3756.50, 274, 260, 3755.94, 3756.17, 3756.00, 126, 148
2022/6/30, 22:29:00.0, 3756.25, 3757.00, 3755.50, 3756.50, 267, 242, 3756.31, 3756.33, 3756.25, 114, 153
2022/6/30, 22:30:00.0, 3756.75, 3757.00, 3755.75, 3756.00, 205, 180, 3756.38, 3756.25, 3756.38, 111, 94
2022/6/30, 22:31:00.0, 3756.00, 3756.75, 3754.75, 3756.00, 292, 260, 3755.88, 3755.83, 3755.75, 174, 118
2022/6/30, 22:32:00.0, 3755.75, 3757.00, 3755.00, 3757.00, 336, 279, 3756.19, 3756.33, 3756.00, 175, 161
2022/6/30, 22:33:00.0, 3756.75, 3757.00, 3756.25, 3756.75, 161, 154, 3756.69, 3756.67, 3756.63, 77, 84
2022/6/30, 22:34:00.0, 3757.00, 3758.75, 3756.75, 3758.00, 406, 366, 3757.63, 3757.83, 3757.75, 141, 265
2022/6/30, 22:35:00.0, 3757.75, 3759.00, 3757.25, 3758.25, 197, 173, 3758.06, 3758.17, 3758.13, 93, 104
2022/6/30, 22:36:00.0, 3758.50, 3758.75, 3757.75, 3758.00, 112, 96, 3758.25, 3758.17, 3758.25, 56, 56
2022/6/30, 22:37:00.0, 3757.75, 3758.00, 3757.00, 3757.50, 132, 118, 3757.56, 3757.50, 3757.50, 86, 46
2022/6/30, 22:38:00.0, 3757.25, 3757.75, 3756.50, 3756.75, 101, 95, 3757.06, 3757.00, 3757.13, 60, 41
2022/6/30, 22:39:00.0, 3756.50, 3757.50, 3756.50, 3756.50, 143, 112, 3756.75, 3756.83, 3757.00, 68, 75
2022/6/30, 22:40:00.0, 3756.50, 3756.75, 3753.25, 3753.50, 598, 448, 3755.00, 3754.50, 3755.00, 418, 180
2022/6/30, 22:41:00.0, 3753.50, 3753.75, 3752.00, 3752.00, 482, 454, 3752.81, 3752.58, 3752.88, 209, 273
2022/6/30, 22:42:00.0, 3752.25, 3753.00, 3751.75, 3752.00, 218, 181, 3752.25, 3752.25, 3752.38, 103, 115
2022/6/30, 22:43:00.0, 3751.75, 3752.25, 3749.50, 3749.50, 448, 373, 3750.75, 3750.42, 3750.88, 241, 207
2022/6/30, 22:44:00.0, 3749.50, 3751.75, 3748.75, 3750.75, 510, 426, 3750.19, 3750.42, 3750.25, 242, 268
2022/6/30, 22:45:00.0, 3750.75, 3751.50, 3749.00, 3751.25, 314, 287, 3750.63, 3750.58, 3750.25, 167, 147
2022/6/30, 22:46:00.0, 3751.50, 3752.75, 3751.25, 3751.50, 260, 223, 3751.75, 3751.83, 3752.00, 114, 146
2022/6/30, 22:47:00.0, 3751.75, 3751.75, 3749.75, 3751.25, 200, 166, 3751.13, 3750.92, 3750.75, 113, 87
2022/6/30, 22:48:00.0, 3751.00, 3752.75, 3750.25, 3752.25, 507, 401, 3751.56, 3751.75, 3751.50, 251, 256
2022/6/30, 22:49:00.0, 3752.50, 3754.00, 3752.50, 3753.00, 226, 205, 3753.00, 3753.17, 3753.25, 82, 144
2022/6/30, 22:50:00.0, 3752.75, 3753.50, 3752.00, 3753.00, 278, 238, 3752.81, 3752.83, 3752.75, 136, 142
2022/6/30, 22:51:00.0, 3753.00, 3754.25, 3752.50, 3754.00, 154, 147, 3753.44, 3753.58, 3753.38, 71, 83
2022/6/30, 22:52:00.0, 3754.00, 3754.25, 3753.25, 3754.00, 104, 89, 3753.88, 3753.83, 3753.75, 60, 44
2022/6/30, 22:53:00.0, 3754.00, 3756.25, 3753.50, 3755.75, 327, 262, 3754.88, 3755.17, 3754.88, 122, 205
2022/6/30, 22:54:00.0, 3755.75, 3756.75, 3755.00, 3756.25, 144, 139, 3755.94, 3756.00, 3755.88, 72, 72
2022/6/30, 22:55:00.0, 3756.25, 3756.50, 3756.00, 3756.25, 104, 100, 3756.25, 3756.25, 3756.25, 52, 52
2022/6/30, 22:56:00.0, 3756.00, 3756.25, 3754.50, 3754.75, 142, 131, 3755.38, 3755.17, 3755.38, 80, 62
2022/6/30, 22:57:00.0, 3754.75, 3755.25, 3753.75, 3755.00, 168, 134, 3754.69, 3754.67, 3754.50, 92, 76
2022/6/30, 22:58:00.0, 3755.00, 3756.00, 3754.50, 3756.00, 115, 87, 3755.38, 3755.50, 3755.25, 26, 89
2022/6/30, 22:59:00.0, 3755.75, 3755.75, 3754.50, 3755.25, 88, 79, 3755.31, 3755.17, 3755.13, 53, 35
2022/6/30, 23:00:00.0, 3755.25, 3756.25, 3754.75, 3755.75, 205, 170, 3755.50, 3755.58, 3755.50, 82, 123
2022/6/30, 23:01:00.0, 3755.75, 3759.50, 3755.50, 3757.75, 686, 600, 3757.13, 3757.58, 3757.50, 217, 469
2022/6/30, 23:02:00.0, 3758.00, 3758.00, 3756.50, 3757.50, 266, 211, 3757.50, 3757.33, 3757.25, 144, 122
2022/6/30, 23:03:00.0, 3757.50, 3758.75, 3757.50, 3758.75, 196, 167, 3758.13, 3758.33, 3758.13, 80, 116
2022/6/30, 23:04:00.0, 3758.75, 3759.00, 3758.00, 3758.50, 132, 119, 3758.56, 3758.50, 3758.50, 75, 57
2022/6/30, 23:05:00.0, 3758.50, 3758.50, 3757.50, 3757.75, 166, 138, 3758.06, 3757.92, 3758.00, 102, 64
2022/6/30, 23:06:00.0, 3757.50, 3758.25, 3757.50, 3758.00, 183, 150, 3757.81, 3757.92, 3757.88, 104, 79
2022/6/30, 23:07:00.0, 3758.00, 3758.75, 3757.75, 3758.00, 150, 131, 3758.13, 3758.17, 3758.25, 74, 76
2022/6/30, 23:08:00.0, 3758.00, 3759.25, 3758.00, 3758.25, 111, 83, 3758.38, 3758.50, 3758.63, 62, 49
2022/6/30, 23:09:00.0, 3758.00, 3758.00, 3757.25, 3757.25, 67, 64, 3757.63, 3757.50, 3757.63, 50, 17
2022/6/30, 23:10:00.0, 3757.50, 3758.50, 3756.75, 3756.75, 156, 135, 3757.38, 3757.33, 3757.63, 90, 66
2022/6/30, 23:11:00.0, 3757.00, 3757.00, 3752.00, 3754.00, 760, 610, 3755.00, 3754.33, 3754.50, 493, 267
2022/6/30, 23:12:00.0, 3754.00, 3754.25, 3753.00, 3754.00, 227, 204, 3753.81, 3753.75, 3753.63, 88, 139
2022/6/30, 23:13:00.0, 3753.75, 3753.75, 3749.75, 3751.50, 750, 492, 3752.19, 3751.67, 3751.75, 479, 271
2022/6/30, 23:14:00.0, 3751.50, 3751.75, 3749.75, 3751.50, 490, 349, 3751.13, 3751.00, 3750.75, 176, 314
2022/6/30, 23:15:00.0, 3751.50, 3752.75, 3751.50, 3752.25, 152, 145, 3752.00, 3752.17, 3752.13, 75, 77
2022/6/30, 23:16:00.0, 3752.25, 3752.25, 3749.00, 3750.00, 306, 251, 3750.88, 3750.42, 3750.63, 211, 95
2022/6/30, 23:17:00.0, 3750.25, 3750.50, 3747.25, 3748.25, 529, 427, 3749.06, 3748.67, 3748.88, 308, 221
2022/6/30, 23:18:00.0, 3748.25, 3749.25, 3747.25, 3748.50, 252, 233, 3748.31, 3748.33, 3748.25, 128, 124
2022/6/30, 23:19:00.0, 3748.50, 3749.75, 3747.75, 3748.25, 261, 233, 3748.56, 3748.58, 3748.75, 116, 145
2022/6/30, 23:20:00.0, 3748.25, 3749.00, 3747.25, 3747.75, 349, 304, 3748.06, 3748.00, 3748.13, 164, 185
2022/6/30, 23:21:00.0, 3747.75, 3748.50, 3746.50, 3746.50, 374, 288, 3747.31, 3747.17, 3747.50, 213, 161
2022/6/30, 23:22:00.0, 3746.75, 3751.00, 3746.75, 3751.00, 332, 304, 3748.88, 3749.58, 3748.88, 108, 224
2022/6/30, 23:23:00.0, 3751.00, 3752.50, 3750.00, 3752.25, 313, 302, 3751.44, 3751.58, 3751.25, 153, 160
2022/6/30, 23:24:00.0, 3752.00, 3752.00, 3750.50, 3751.00, 146, 133, 3751.38, 3751.17, 3751.25, 81, 65
2022/6/30, 23:25:00.0, 3750.75, 3752.00, 3750.50, 3751.00, 121, 118, 3751.06, 3751.17, 3751.25, 63, 58
2022/6/30, 23:26:00.0, 3751.25, 3751.75, 3749.00, 3749.00, 183, 157, 3750.25, 3749.92, 3750.38, 132, 51
2022/6/30, 23:27:00.0, 3749.25, 3750.25, 3749.00, 3749.75, 117, 101, 3749.56, 3749.67, 3749.63, 45, 72
2022/6/30, 23:28:00.0, 3750.00, 3750.00, 3749.00, 3749.25, 116, 106, 3749.56, 3749.42, 3749.50, 64, 52
2022/6/30, 23:29:00.0, 3749.25, 3749.50, 3748.00, 3749.25, 175, 158, 3749.00, 3748.92, 3748.75, 90, 85
2022/6/30, 23:30:00.0, 3749.00, 3754.50, 3748.75, 3753.75, 447, 388, 3751.50, 3752.33, 3751.63, 165, 282
2022/6/30, 23:31:00.0, 3753.75, 3754.50, 3752.75, 3753.00, 250, 211, 3753.50, 3753.42, 3753.63, 142, 108
2022/6/30, 23:32:00.0, 3752.75, 3753.75, 3752.25, 3752.25, 132, 123, 3752.75, 3752.75, 3753.00, 65, 67
2022/6/30, 23:33:00.0, 3752.50, 3754.00, 3752.50, 3753.25, 135, 111, 3753.06, 3753.25, 3753.25, 71, 64
2022/6/30, 23:34:00.0, 3753.50, 3754.25, 3753.25, 3753.25, 153, 141, 3753.56, 3753.58, 3753.75, 76, 77
2022/6/30, 23:35:00.0, 3753.75, 3753.75, 3752.75, 3753.50, 80, 78, 3753.44, 3753.33, 3753.25, 47, 33
2022/6/30, 23:36:00.0, 3753.25, 3754.75, 3753.25, 3754.00, 221, 179, 3753.81, 3754.00, 3754.00, 104, 117
